No.;Gene name;Oncogene or Tumor Suppresson gene
3836;NPPA;#N/A
3837;TUBB6;#N/A
3838;AMBRA1;#N/A
3839;GAS7;#N/A
3840;LARS1;#N/A
3841;UCK1;#N/A
3842;CRHR2;#N/A
3843;RHOG;#N/A
3844;HERC5;#N/A
3845;RANBP1;#N/A
3846;ADH1C;#N/A
3847;MRPS15;#N/A
3848;WDR90;#N/A
3849;MRPS2;#N/A
3850;ZMYND19;#N/A
3851;PRPS2;#N/A
3852;KDM5B;#N/A
3853;LAMTOR3;#N/A
3854;MUC1;#N/A
3855;CXCL9;#N/A
3856;OSBPL10;#N/A
3857;NKIRAS2;#N/A
3858;PAX8;x
3859;SH2B1;#N/A
3860;FBP1;#N/A
3861;EIF3M;#N/A
3862;MIER1;#N/A
3863;ZBED1;#N/A
3864;BTN2A1;#N/A
3865;GPHA2;#N/A
3866;NFKBIE;#N/A
3867;BRCC3;#N/A
3868;LIN37;#N/A
3869;ABCD3;#N/A
3870;SDCBP2;#N/A
3871;SURF2;#N/A
3872;LZTR1;x
3873;ELOA;#N/A
3874;CHRNB2;#N/A
3875;LAIR1;#N/A
3876;CKS2;#N/A
3877;EGLN1;#N/A
3878;AHSA1;#N/A
3879;TRMT112;#N/A
3880;IVL;#N/A
3881;KIFBP;#N/A
3882;TBC1D32;#N/A
3883;HTR6;#N/A
3884;TRAT1;#N/A
3885;CRHR1;#N/A
3886;SIAE;#N/A
3887;ARHGEF1;#N/A
3888;FSTL1;x
3889;LANCL2;#N/A
3890;TMEM223;#N/A
3891;EHMT1;#N/A
3892;ZC3H18;#N/A
3893;ETS2;#N/A
3894;ROGDI;#N/A
3895;CENPT;#N/A
3896;LARP4;#N/A
3897;TBC1D22A;#N/A
3898;ATP1B3;#N/A
3899;LRP2BP;#N/A
3900;AKR1C2;#N/A
3901;RRM2B;#N/A
3902;VDAC3;#N/A
3903;TRPC7;#N/A
3904;POTEF;#N/A
3905;EDEM1;#N/A
3906;ASCC1;#N/A
3907;FUNDC2;#N/A
3908;ZSCAN29;#N/A
3909;MDH2;#N/A
3910;UHRF2;#N/A
3911;MYB;x
3912;SYCP3;#N/A
3913;CDK19;#N/A
3914;ZNF131;#N/A
3915;DENND1B;#N/A
3916;MED4;#N/A
3917;SVIL;#N/A
3918;ADD1;#N/A
3919;LAMA4;#N/A
3920;DERL1;#N/A
3921;VGF;#N/A
3922;DNAJC16;#N/A
3923;TCF7L1;#N/A
3924;SCFD1;#N/A
3925;GPX3;#N/A
3926;CD33;#N/A
3927;PICALM;#N/A
3928;USP46;#N/A
3929;AP1M1;#N/A
3930;MMP10;#N/A
3931;RAD17;x
3932;SPTY2D1;#N/A
3933;PSME2;#N/A
3934;RFX6;#N/A
3935;TLR3;#N/A
3936;SLC4A3;#N/A
3937;DCST2;#N/A
3938;NOD2;#N/A
3939;SPDEF;#N/A
3940;CRNKL1;#N/A
3941;PLTP;#N/A
3942;MRAS;#N/A
3943;SORBS1;#N/A
3944;MED24;#N/A
3945;SLC1A5;#N/A
3946;PLAU;#N/A
3947;SLAIN2;#N/A
3948;GNAZ;#N/A
3949;KDELR1;#N/A
3950;BIN1;#N/A
3951;PAK3;#N/A
3952;ZP3;#N/A
3953;DPF2;#N/A
3954;NIPBL;#N/A
3955;ITSN1;#N/A
3956;SSB;#N/A
3957;UBE2S;#N/A
3958;RAC3;#N/A
3959;ATRIP;x
3960;DCAF15;#N/A
3961;ABCA6;#N/A
3962;SDC1;#N/A
3963;UBP1;#N/A
3964;CUBN;#N/A
3965;FNDC4;#N/A
3966;PRELID1;#N/A
3967;UGT1A1;#N/A
3968;KDM5A;x
3969;RPA4;#N/A
3970;CAMK1D;#N/A
3971;ANGPT2;#N/A
3972;PCDHB5;#N/A
3973;PURB;#N/A
3974;NUAK1;#N/A
3975;NTF4;#N/A
3976;CEBPG;#N/A
3977;MAGI1;#N/A
3978;POLA1;#N/A
3979;AK6;#N/A
3980;OPA3;#N/A
3981;TENT4A;#N/A
3982;CCNDBP1;#N/A
3983;TFPI;#N/A
3984;TP53RK;#N/A
3985;BRMS1L;#N/A
3986;GNAT1;#N/A
3987;SPTA1;#N/A
3988;NDUFV2;#N/A
3989;MRPL41;#N/A
3990;WBP1;#N/A
3991;ABRA;#N/A
3992;TEX264;#N/A
3993;VRK2;#N/A
3994;DPYSL5;#N/A
3995;PSMC3IP;#N/A
3996;MSX2;#N/A
3997;TCL1B;x
3998;ABCB6;#N/A
3999;USF2;#N/A
4000;METTL17;#N/A
4001;SCFD2;#N/A
4002;GNG10;#N/A
4003;WWC1;#N/A
4004;SERPINB11;#N/A
4005;LAP3;#N/A
4006;KLK5;#N/A
4007;INO80;#N/A
4008;IL5;#N/A
4009;ITPR3;#N/A
4010;GTF3C5;#N/A
4011;NPHP3;#N/A
4012;MRPL57;#N/A
4013;LIG1;#N/A
4014;SREBF1;#N/A
4015;MS4A2;#N/A
4016;SRSF10;#N/A
4017;EDNRA;#N/A
4018;ICAM3;#N/A
4019;GNL2;#N/A
4020;NRG2;#N/A
4021;S100A4;#N/A
4022;TTC30A;#N/A
4023;ZNF507;#N/A
4024;PYROXD1;#N/A
4025;CNOT7;#N/A
4026;IGHG2;#N/A
4027;DENND4C;#N/A
4028;PKD1;#N/A
4029;LRWD1;#N/A
4030;TRIM49;#N/A
4031;TIA1;#N/A
4032;USP10;#N/A
4033;BAG1;#N/A
4034;NPHS1;#N/A
4035;PPP6R1;#N/A
4036;INO80E;#N/A
4037;PIGS;#N/A
4038;MT-ND1;#N/A
4039;KLHL11;#N/A
4040;KDM3B;#N/A
4041;AFAP1;#N/A
4042;ANKFY1;#N/A
4043;PHGDH;#N/A
4044;MPDZ;#N/A
4045;RBM12;#N/A
4046;COL9A1;#N/A
4047;RNF7;#N/A
4048;ARID1B;x
4049;IDS;#N/A
4050;PHLPP1;x
4051;STAT6;x
4052;RASSF2;#N/A
4053;KRT31;#N/A
4054;RFX3;#N/A
4055;TAF12;#N/A
4056;UBE4A;#N/A
4057;RBM10;x
4058;SNX9;#N/A
4059;STAP1;#N/A
4060;POMC;#N/A
4061;CPSF2;#N/A
4062;AATF;#N/A
4063;NETO2;#N/A
4064;TUBGCP2;#N/A
4065;DRAP1;#N/A
4066;KDM6A;x
4067;MZT2A;#N/A
4068;SNTA1;#N/A
4069;CHST15;#N/A
4070;UBA2;#N/A
4071;PCID2;#N/A
4072;KLHL2;#N/A
4073;F2R;#N/A
4074;PSMB8;#N/A
4075;UBE4B;#N/A
4076;AKR1C4;#N/A
4077;COPS8;#N/A
4078;PLEK;#N/A
4079;POU2F2;x
4080;ZNF33A;#N/A
4081;TBXA2R;#N/A
4082;APH1A;#N/A
4083;AKR1C3;#N/A
4084;EIF4B;#N/A
4085;SMYD1;#N/A
4086;PPP1R9B;#N/A
4087;ATP12A;#N/A
4088;ZNF483;#N/A
4089;MMP3;#N/A
4090;SAFB2;#N/A
4091;BMP2;#N/A
4092;INA;#N/A
4093;GBA;#N/A
4094;WDFY2;#N/A
4095;CSNK1G3;#N/A
4096;BAIAP2L1;#N/A
4097;SRSF1;#N/A
4098;SYN1;#N/A
4099;HIPK1;#N/A
4100;ATPAF2;#N/A
4101;MAF1;#N/A
4102;CCDC33;#N/A
4103;CLDN10;#N/A
4104;FRS3;#N/A
4105;TGFB1I1;#N/A
4106;MED23;#N/A
4107;CD84;#N/A
4108;VPS4A;#N/A
4109;PI4KB;#N/A
4110;FBXO28;#N/A
4111;COTL1;#N/A
4112;POGZ;#N/A
4113;CAMK1;#N/A
4114;CFL2;#N/A
4115;MED15;#N/A
4116;GTF2E1;#N/A
4117;ARPC5L;#N/A
4118;TUBGCP3;#N/A
4119;MAP4K4;x
4120;S100A7;#N/A
4121;SERPINA5;#N/A
4122;DDX49;#N/A
4123;SAMHD1;x
4124;DEPDC7;#N/A
4125;DNAJC21;#N/A
4126;COG2;#N/A
4127;VIL1;#N/A
4128;AGGF1;x
4129;CCDC93;#N/A
4130;MSL1;#N/A
4131;LSM10;#N/A
4132;CEBPD;#N/A
4133;INTS7;#N/A
4134;RASAL2;#N/A
4135;IST1;#N/A
4136;MAP3K8;#N/A
4137;SLA;#N/A
4138;NSF;#N/A
4139;COLEC10;#N/A
4140;CHD5;#N/A
4141;S1PR5;#N/A
4142;KRTAP10-11;#N/A
4143;NRIP3;#N/A
4144;EEF1E1;#N/A
4145;RAD54L2;#N/A
4146;NPHP1;#N/A
4147;MYH10;#N/A
4148;KPTN;#N/A
4149;TRIM21;#N/A
4150;EXOG;#N/A
4151;RBM41;#N/A
4152;MAGEF1;#N/A
4153;TMED2;#N/A
4154;TRIM71;#N/A
4155;LDB2;#N/A
4156;TTC14;#N/A
4157;SLC25A22;#N/A
4158;RBAK;#N/A
4159;HOMER1;#N/A
4160;MRPL38;#N/A
4161;SUSD3;#N/A
4162;SMARCD3;#N/A
4163;RIOK1;#N/A
4164;NDUFS8;#N/A
4165;PASK;#N/A
4166;ROR1;#N/A
4167;CCDC120;#N/A
4168;CETN2;#N/A
4169;MYEOV;#N/A
4170;WNT11;#N/A
4171;ORM2;#N/A
4172;CTSL;#N/A
4173;TOP2B;#N/A
4174;ACAD9;#N/A
4175;KRT75;#N/A
4176;WNT3;#N/A
4177;RALGPS2;#N/A
4178;CDC34;#N/A
4179;MED16;#N/A
4180;RPP25;#N/A
4181;CLDN3;#N/A
4182;KRT38;#N/A
4183;RNF167;#N/A
4184;RUFY1;#N/A
4185;UNC5B;#N/A
4186;CPS1;#N/A
4187;TAX1BP1;#N/A
4188;P4HA3;#N/A
4189;NFXL1;#N/A
4190;GTPBP3;#N/A
4191;DPP4;#N/A
4192;MBD2;#N/A
4193;RTN4IP1;#N/A
4194;FRMD5;#N/A
4195;RAB1A;#N/A
4196;BOLA3;#N/A
4197;SELENOT;#N/A
4198;ITLN1;#N/A
4199;ARFGAP1;#N/A
4200;SYT6;#N/A
4201;NSA2;#N/A
4202;PSIP1;#N/A
4203;IRF2BP1;#N/A
4204;LSM2;#N/A
4205;MYL12B;#N/A
4206;TRIT1;#N/A
4207;NAA15;#N/A
4208;HTR3B;#N/A
4209;FASTKD2;#N/A
4210;GTF3C4;#N/A
4211;GSTP1;#N/A
4212;FOXI1;#N/A
4213;UPF2;#N/A
4214;GRIPAP1;#N/A
4215;SPRR3;#N/A
4216;DIP2A;#N/A
4217;ZNF219;#N/A
4218;LIPF;#N/A
4219;CHMP1A;#N/A
4220;ATP4A;#N/A
4221;FNTA;#N/A
4222;GINS2;#N/A
4223;ATP2B4;#N/A
4224;DYNC1I2;#N/A
4225;FANCC;x
4226;ADNP;#N/A
4227;HEY2;#N/A
4228;PTPN2;x
4229;TOMM20;#N/A
4230;DHTKD1;#N/A
4231;SPP1;#N/A
4232;LYZ;#N/A
4233;RXRG;#N/A
4234;MLLT3;x
4235;SNAP23;#N/A
4236;NAXD;#N/A
4237;RAD51D;x
4238;NOL10;#N/A
4239;TEAD4;#N/A
4240;LHX6;#N/A
4241;NEMF;#N/A
4242;CARD11;x
4243;KRT1;#N/A
4244;CSDE1;#N/A
4245;MYL12A;#N/A
4246;MITF;x
4247;SDAD1;#N/A
4248;RAB11FIP2;#N/A
4249;SEMA3A;#N/A
4250;NDUFB4;#N/A
4251;BCL11A;#N/A
4252;OAZ1;#N/A
4253;RBM27;#N/A
4254;USP33;#N/A
4255;VAC14;#N/A
4256;RAB32;#N/A
4257;HACE1;#N/A
4258;PAM;#N/A
4259;LCORL;#N/A
4260;HAUS2;#N/A
4261;RNF40;#N/A
4262;SALL2;#N/A
4263;SLC18A1;#N/A
4264;SV2B;#N/A
4265;COMMD5;#N/A
4266;TAC1;#N/A
4267;PDCD5;#N/A
4268;UPK1A;#N/A
4269;CPEB4;#N/A
4270;TUBGCP4;#N/A
4271;SMG6;#N/A
4272;HCFC2;#N/A
4273;TUBA3E;#N/A
4274;NNAT;#N/A
4275;SOAT1;#N/A
4276;TRIAP1;#N/A
4277;FOXD4;#N/A
4278;ESCO2;x
4279;ABLIM1;#N/A
4280;BOLL;#N/A
4281;TFF1;#N/A
4282;DIS3;x
4283;PSG11;#N/A
4284;FAM91A1;#N/A
4285;STX6;#N/A
4286;ALG3;#N/A
4287;EPM2AIP1;#N/A
4288;MRPS9;#N/A
4289;HAUS5;#N/A
4290;SRGAP3;#N/A
4291;OCIAD1;#N/A
4292;RSRC1;#N/A
4293;DERL2;#N/A
4294;MRPS16;#N/A
4295;GPC6;#N/A
4296;TRMT1;#N/A
4297;C1orf112;#N/A
4298;MPZL1;#N/A
4299;BLZF1;#N/A
4300;GALNT5;#N/A
4301;KCNA1;#N/A
4302;MASP2;#N/A
4303;AMOTL2;#N/A
4304;SERPINB3;x
4305;FOXR2;#N/A
4306;PHF14;#N/A
4307;VPS35;#N/A
4308;JMY;#N/A
4309;NEURL4;#N/A
4310;STK16;#N/A
4311;ARHGEF2;#N/A
4312;SPARCL1;#N/A
4313;SDHAF1;#N/A
4314;HDAC8;#N/A
4315;UBAC1;#N/A
4316;HMG20B;#N/A
4317;EMC7;#N/A
4318;RRP15;#N/A
4319;IL5RA;#N/A
4320;CTDP1;#N/A
4321;U2AF1;x
4322;TIPIN;#N/A
4323;IRF2;x
4324;MAP3K4;#N/A
4325;QARS1;#N/A
4326;RSPO1;#N/A
4327;CD3G;#N/A
4328;WDR12;#N/A
4329;MED8;#N/A
4330;UBASH3B;#N/A
4331;SNX1;#N/A
4332;TXLNA;#N/A
4333;PPP1R3C;#N/A
4334;PACSIN3;#N/A
4335;GATA3;x
4336;EXT2;#N/A
4337;MED25;#N/A
4338;UNC119B;#N/A
4339;LRRC14;#N/A
4340;TBCK;#N/A
4341;RNF31;#N/A
4342;EIF4A1;#N/A
4343;GPR21;#N/A
4344;CD79B;x
4345;IGHA1;#N/A
4346;HADHA;#N/A
4347;POLH;#N/A
4348;PEX14;#N/A
4349;CLK1;#N/A
4350;PPP4R2;#N/A
4351;TAF11;#N/A
4352;NPTX1;#N/A
4353;WNT1;#N/A
4354;PPFIA1;#N/A
4355;FOXA2;#N/A
4356;CGA;#N/A
4357;NR1H3;#N/A
4358;VPS25;#N/A
4359;DHX58;#N/A
4360;SGCD;#N/A
4361;POLR1G;#N/A
4362;NUP160;#N/A
4363;BCL3;x
4364;TAF5;#N/A
4365;FGD1;#N/A
4366;MPP1;#N/A
4367;CBLIF;#N/A
4368;RCOR3;#N/A
4369;GHITM;#N/A
4370;HEATR3;#N/A
4371;TFIP11;#N/A
4372;MAF;#N/A
4373;IK;#N/A
4374;EIF4E2;#N/A
4375;COX5A;#N/A
4376;PPP2R3B;#N/A
4377;MYLK;#N/A
4378;PRL;#N/A
4379;SIRPA;#N/A
4380;NANOS2;#N/A
4381;POMP;#N/A
4382;GAN;#N/A
4383;PRKAR1B;#N/A
4384;SPANXN3;#N/A
4385;PRMT8;#N/A
4386;ERO1B;#N/A
4387;TBL3;#N/A
4388;MFAP3;#N/A
4389;LDLR;#N/A
4390;MAGEA3;#N/A
4391;POLR2M;#N/A
4392;LAMA5;#N/A
4393;DDOST;#N/A
4394;SAP130;#N/A
4395;LSM6;#N/A
4396;CDK5R2;#N/A
4397;STX4;#N/A
4398;TUBG2;#N/A
4399;NFAM1;#N/A
4400;HUS1;#N/A
4401;PAWR;#N/A
4402;TIFA;#N/A
4403;NAP1L5;#N/A
4404;NRBP1;#N/A
4405;PAK6;#N/A
4406;RANBP3;#N/A
4407;GDF6;#N/A
4408;TIMM17B;#N/A
4409;MC5R;#N/A
4410;KIRREL2;#N/A
4411;DEF6;#N/A
4412;NOS1AP;#N/A
4413;CDHR2;#N/A
4414;ART3;#N/A
4415;SORBS3;#N/A
4416;MID2;#N/A
4417;MRPL44;#N/A
4418;MRPS21;#N/A
4419;ORC5;#N/A
4420;WDR6;#N/A
4421;TGM1;#N/A
4422;CSRNP1;#N/A
4423;CD3D;#N/A
4424;ACY1;#N/A
4425;CALB1;#N/A
4426;DDX24;#N/A
4427;ZNF770;#N/A
4428;MED11;#N/A
4429;CDKL5;#N/A
4430;GTF2H1;#N/A
4431;ATG7;#N/A
4432;KAT8;#N/A
4433;PLCB2;#N/A
4434;MRPL21;#N/A
4435;SEMG1;#N/A
4436;PIP4K2C;#N/A
4437;PRX;#N/A
4438;PMVK;#N/A
4439;ZER1;#N/A
4440;STAM2;#N/A
4441;BMX;#N/A
4442;RNF20;#N/A
4443;STON2;#N/A
4444;PBX2;#N/A
4445;C3;#N/A
4446;TSPAN17;#N/A
4447;PTPN3;#N/A
4448;ERP44;#N/A
4449;NFS1;#N/A
4450;HSPA2;#N/A
4451;EPN3;#N/A
4452;AGAP2;#N/A
4453;ANKIB1;#N/A
4454;CRBN;x
4455;PPP1R21;#N/A
4456;STX18;#N/A
4457;RRP12;#N/A
4458;PPHLN1;#N/A
4459;LMX1B;#N/A
4460;SENP6;#N/A
4461;RBM42;#N/A
4462;NOP10;#N/A
4463;TRPC3;#N/A
4464;RAB3B;#N/A
4465;PSME4;#N/A
4466;KIF5A;#N/A
4467;ALKBH4;#N/A
4468;RARB;#N/A
4469;GAD1;#N/A
4470;UTP14A;#N/A
4471;HK3;#N/A
4472;RPS27L;#N/A
4473;BNIP3;#N/A
4474;ADD3;#N/A
4475;POM121C;#N/A
4476;OPRM1;#N/A
4477;IL1RAP;#N/A
4478;DKK1;#N/A
4479;FAN1;#N/A
4480;UBE2E2;#N/A
4481;NUMB;#N/A
4482;GSTA2;#N/A
4483;MEAF6;#N/A
4484;MUSK;#N/A
4485;KCNH2;#N/A
4486;ATG12;#N/A
4487;CASP7;#N/A
4488;RTEL1;x
4489;RBM23;#N/A
4490;NACC1;#N/A
4491;DOCK8;#N/A
4492;MAP1S;#N/A
4493;SPTBN2;#N/A
4494;ARFGEF2;#N/A
4495;IPCEF1;#N/A
4496;DUSP16;#N/A
4497;SYNE2;#N/A
4498;CEP70;#N/A
4499;KRT6C;#N/A
4500;LRRC8C;#N/A
4501;RBM45;#N/A
4502;TEKT2;#N/A
4503;CASP10;#N/A
4504;XPA;x
4505;ID2;#N/A
4506;HSPH1;#N/A
4507;CLK4;#N/A
4508;GSTA1;#N/A
4509;BCAT1;#N/A
4510;FLII;#N/A
4511;CST4;#N/A
4512;CIDEC;#N/A
4513;PPP6R3;#N/A
4514;NISCH;#N/A
4515;NGEF;#N/A
4516;KIRREL3;#N/A
4517;STX8;#N/A
4518;BEGAIN;#N/A
4519;LCN2;#N/A
4520;CD46;#N/A
4521;DHX8;#N/A
4522;NDC1;#N/A
4523;PPL;#N/A
4524;TNFSF11;#N/A
4525;WDR1;#N/A
4526;UQCRC1;#N/A
4527;GLS;#N/A
4528;NDUFA7;#N/A
4529;C19orf53;#N/A
4530;YTHDC2;#N/A
4531;GRID2;#N/A
4532;CRYBA2;#N/A
4533;ANK3;#N/A
4534;S100P;#N/A
4535;BNC2;#N/A
4536;POLL;#N/A
4537;CYTH2;#N/A
4538;TRIM39;#N/A
4539;TREML2;#N/A
4540;PMPCA;#N/A
4541;MINK1;#N/A
4542;DOK4;#N/A
4543;KLK11;#N/A
4544;PTGIR;#N/A
4545;BCL10;x
4546;ZNF318;#N/A
4547;TET3;x
4548;EI24;#N/A
4549;INPP5D;#N/A
4550;DYRK4;#N/A
4551;MYH4;#N/A
4552;CBFA2T3;x
4553;MIA;#N/A
4554;PPP1R16A;#N/A
4555;UFD1;#N/A
4556;RAG1;#N/A
4557;LSM12;#N/A
4558;CLEC12A;#N/A
4559;MIER2;#N/A
4560;FCER1G;#N/A
4561;SMARCD2;#N/A
4562;CDK15;#N/A
4563;TSSK2;#N/A
4564;PSG9;#N/A
4565;SENP5;#N/A
4566;U2SURP;#N/A
4567;AP1M2;#N/A
4568;EPHB4;x
4569;STK38L;#N/A
4570;CYYR1;#N/A
4571;PPP1R16B;#N/A
4572;CIAO1;#N/A
4573;RSBN1;#N/A
4574;PTPRR;#N/A
4575;INTS1;#N/A
4576;CD1E;#N/A
4577;MAN1A2;#N/A
4578;SELENOH;#N/A
4579;CPSF7;#N/A
4580;CRY1;#N/A
4581;PTCD1;#N/A
4582;RALGAPB;#N/A
4583;TYRO3;#N/A
4584;MEN1;x
4585;PGRMC1;#N/A
4586;SLC9A1;#N/A
4587;APTX;#N/A
4588;CCDC124;#N/A
4589;RAPH1;#N/A
4590;GPC3;x
4591;RBM14;#N/A
4592;CCDC9;#N/A
4593;FIS1;#N/A
4594;CSTA;#N/A
4595;RP1L1;#N/A
4596;LCE3E;#N/A
4597;APOD;#N/A
4598;TRIB1;#N/A
4599;NINL;#N/A
4600;NDUFV3;#N/A
4601;NR0B2;#N/A
4602;NDUFB9;#N/A
4603;EXOSC3;#N/A
4604;CENPB;#N/A
4605;PHF3;#N/A
4606;RASSF3;#N/A
4607;GPA33;#N/A
4608;RPE;#N/A
4609;TACR3;#N/A
4610;DBT;#N/A
4611;MSTN;#N/A
4612;NAA50;#N/A
4613;CDK11B;#N/A
4614;LSM3;#N/A
4615;NSD2;x
4616;KCNC1;#N/A
4617;FAM9A;#N/A
4618;SNAPIN;#N/A
4619;EDRF1;#N/A
4620;PLXNB1;#N/A
4621;HES1;#N/A
4622;NOL3;#N/A
4623;HAUS6;#N/A
4624;YEATS2;#N/A
4625;IL6R;#N/A
4626;PGAP1;#N/A
4627;ATP6V1B2;x
4628;HAL;#N/A
4629;FKBP1A;#N/A
4630;EIF5A;#N/A
4631;RAB3C;#N/A
4632;SPG7;#N/A
4633;HEYL;#N/A
4634;DBF4B;#N/A
4635;DNAJB4;#N/A
4636;MRPS26;#N/A
4637;ATP6V1A;#N/A
4638;RFXANK;#N/A
4639;NMRK2;#N/A
4640;C1D;#N/A
4641;DCUN1D2;#N/A
4642;SDF2L1;#N/A
4643;COQ9;#N/A
4644;TEKT4;#N/A
4645;F8;#N/A
4646;ERCC3;x
4647;DPM1;#N/A
4648;RASSF7;#N/A
4649;SH2D3C;#N/A
4650;TTC1;#N/A
4651;RAI14;#N/A
4652;CD22;#N/A
4653;PSMD9;#N/A
4654;DOK1;#N/A
4655;TRIM23;#N/A
4656;DARS1;#N/A
4657;ACP6;#N/A
4658;USE1;#N/A
4659;PPP1R13B;#N/A
4660;MMP7;#N/A
4661;TIE1;#N/A
4662;TMCO3;#N/A
4663;TFCP2;#N/A
4664;CDKN2C;x
4665;MALSU1;#N/A
4666;CTSB;#N/A
4667;ITGA8;#N/A
4668;CACNA1C;#N/A
4669;MEF2D;x
4670;RSL24D1;#N/A
4671;DNAJB6;#N/A
4672;BLNK;#N/A
4673;USP18;#N/A
4674;SIX1;#N/A
4675;BRD2;#N/A
4676;OSM;#N/A
4677;MMRN1;#N/A
4678;HELQ;#N/A
4679;PTOV1;#N/A
4680;KIF1C;#N/A
4681;IRF6;#N/A
4682;SF1;#N/A
4683;PCLO;#N/A
4684;WDR33;#N/A
4685;KCNA5;#N/A
4686;BNIP1;#N/A
4687;GJA1;#N/A
4688;TCTN2;#N/A
4689;ASXL1;x
4690;LRIG1;#N/A
4691;TAF1B;#N/A
4692;PSG3;#N/A
4693;ARL1;#N/A
4694;COX7A2L;#N/A
4695;CAV3;#N/A
4696;NFRKB;#N/A
4697;HNRNPA0;#N/A
4698;ACSL3;#N/A
4699;HLF;#N/A
4700;SPTB;#N/A
4701;ITGB7;#N/A
4702;RINT1;#N/A
4703;ZNF512B;#N/A
4704;IRAK3;#N/A
4705;EMX2;#N/A
4706;NR1I2;#N/A
4707;ATP2B3;#N/A
4708;CENPK;#N/A
4709;JSRP1;#N/A
4710;KRIT1;#N/A
4711;RBM5;#N/A
4712;POLR1E;#N/A
4713;MALT1;#N/A
4714;DLX2;#N/A
4715;CAPNS2;#N/A
4716;CASP4;#N/A
4717;RPL36AL;#N/A
4718;ATXN2;x
4719;LANCL1;#N/A
4720;ATP2B2;#N/A
4721;RIT2;#N/A
4722;FHL5;#N/A
4723;PUM2;#N/A
4724;AP1G2;#N/A
4725;NUDT5;#N/A
4726;MYOCD;#N/A
4727;WNK3;#N/A
4728;UBE3D;#N/A
4729;NHLRC1;#N/A
4730;CHAMP1;#N/A
4731;USP12;#N/A
4732;FGL2;#N/A
4733;IP6K3;#N/A
4734;GPATCH1;#N/A
4735;TRIM26;#N/A
4736;SNRK;#N/A
4737;CDK10;#N/A
4738;SULT1C2;#N/A
4739;ATP1B4;#N/A
4740;SLC25A12;#N/A
4741;COG3;#N/A
4742;ERLIN1;#N/A
4743;SNCG;#N/A
4744;WWTR1;x
4745;FAHD2A;#N/A
4746;KANSL1;#N/A
4747;VAMP2;#N/A
4748;AMER1;x
4749;NDUFA5;#N/A
4750;ANKRD13D;#N/A
4751;H2AC15;#N/A
4752;ATE1;#N/A
4753;PPP1R1A;#N/A
4754;RCN2;#N/A
4755;ACTN3;#N/A
4756;DFFA;#N/A
4757;EXOSC7;#N/A
4758;RECK;#N/A
4759;GCG;#N/A
4760;THUMPD3;#N/A
4761;DCLRE1C;#N/A
4762;ATP6V0D1;#N/A
4763;SLC30A6;#N/A
4764;RNF34;#N/A
4765;CHMP5;#N/A
4766;OLFM4;#N/A
4767;TTLL3;#N/A
4768;SPC25;#N/A
4769;HNRNPLL;#N/A
4770;GP1BA;#N/A
4771;GNG3;#N/A
4772;PGAM2;#N/A
4773;NAP1L4;#N/A
4774;NCAPH2;#N/A
4775;JAG2;#N/A
4776;LPA;#N/A
4777;STK38;#N/A
4778;JAG1;#N/A
4779;FCRL3;#N/A
4780;KIF3A;#N/A
4781;HECW1;#N/A
4782;POLR3C;#N/A
4783;CNKSR2;#N/A
4784;LRRC25;#N/A
4785;CIB1;#N/A
4786;CRADD;#N/A
4787;CLCN2;#N/A
4788;RBBP6;#N/A
4789;DPEP2;#N/A
4790;BTBD1;#N/A
4791;MAMDC2;#N/A
4792;NGRN;#N/A
4793;FRK;#N/A
4794;SCMH1;#N/A
4795;NCAN;#N/A
4796;CALCR;#N/A
4797;CDK14;#N/A
4798;TAF8;#N/A
4799;PTPRA;#N/A
4800;MYO9B;#N/A
4801;RPS6KA4;x
4802;ZMYND11;#N/A
4803;GRIA1;#N/A
4804;GJB2;#N/A
4805;KCNAB1;#N/A
4806;RPH3A;#N/A
4807;GRTP1;#N/A
4808;CTDSP2;#N/A
4809;GFRA4;#N/A
4810;PSPN;#N/A
4811;GFRA3;#N/A
4812;ARTN;#N/A
4813;CLTCL1;#N/A
4814;CDK5RAP2;#N/A
4815;AGTRAP;#N/A
4816;EPC2;#N/A
4817;GLB1L3;#N/A
4818;SUMF2;#N/A
4819;TPM2;#N/A
4820;ATG16L1;#N/A
4821;UBXN4;#N/A
4822;FH;x
4823;COX4I1;#N/A
4824;SLC7A3;#N/A
4825;LAMB1;#N/A
4826;GGA3;#N/A
4827;CALCOCO1;#N/A
4828;KCNB1;#N/A
4829;YIF1B;#N/A
4830;GAS2L1;#N/A
4831;SS18L1;#N/A
4832;LY9;#N/A
4833;CD36;#N/A
4834;FBXO2;#N/A
4835;RAB9A;#N/A
4836;FST;#N/A
4837;MTX2;#N/A
4838;NXPH2;#N/A
4839;DNM3;#N/A
4840;PPP6R2;#N/A
4841;MAP1LC3C;#N/A
4842;NREP;#N/A
4843;MAB21L1;#N/A
4844;DDX47;#N/A
4845;COL7A1;#N/A
4846;IPO9;#N/A
4847;BSN;#N/A
4848;FEM1B;#N/A
4849;VAMP8;#N/A
4850;MRPL19;#N/A
4851;GFI1;#N/A
4852;C1QC;#N/A
4853;RANBP10;#N/A
4854;KIF5C;#N/A
4855;KRTAP10-5;#N/A
4856;HTRA2;#N/A
4857;KCNA2;#N/A
4858;ERCC4;x
4859;USP13;#N/A
4860;MRPL22;#N/A
4861;NRDC;#N/A
4862;SGCA;#N/A
4863;PCDHB15;#N/A
4864;PALB2;x
4865;NKD1;#N/A
